alpha,threads_case,role,threads,tickets,n,ready_mean,ready_std,ready_min,ready_max,effective_mean,effective_std,effective_min,effective_max,run_ticks_mean,run_ticks_std,run_ticks_min,run_ticks_max,work_mean,work_std,work_min,work_max,tick_share_mean,tick_share_std,tick_share_min,tick_share_max,work_share_mean,work_share_std,work_share_min,work_share_max,effective_share_mean,effective_share_std,effective_share_min,effective_share_max
100,1_2_3,2,3,100,5,3.0,0.0,3.0,3.0,300.0,0.0,300.0,300.0,325.8,8.518215775618742,317.0,340.0,55294.8,1394.1324757712232,54028.0,57276.0,0.49740458015267175,0.013004909581097313,0.48396946564885496,0.5190839694656488,0.4979435830605977,0.004279027883638981,0.4906497622820919,0.5035932239524575,0.5,0.0,0.5,0.5
100,1_3_5,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,73.6,5.535341001239219,65.0,81.0,12189.2,798.6582247745276,10829.0,13184.0,0.11257157683917465,0.008454109402920927,0.0995405819295559,0.12385321100917432,0.10986174989769212,0.001855736461705393,0.10723437808003154,0.11258657056728806,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
100,1_3_5,1,3,100,5,3.0,0.0,3.0,3.0,300.0,0.0,300.0,300.0,215.4,8.754427451295715,202.0,226.0,37117.0,1815.2128249877478,33984.0,39532.0,0.3294508422021137,0.01319732639220502,0.3093415007656968,0.345565749235474,0.33486550213323274,0.005520045191543186,0.326416294244222,0.34069172932330827,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
100,1_3_5,2,5,100,5,5.0,0.0,5.0,5.0,500.0,0.0,500.0,500.0,364.8,12.812493902437573,347.0,386.0,61582.6,3506.7221503848864,54937.0,64584.0,0.5579775809587116,0.01984673128364374,0.5305810397553516,0.5911179173047473,0.5552727479690751,0.005034131192088116,0.5498245104653248,0.5626323079737605,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556
100,1_5_7,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,50.0,3.847076812334269,45.0,54.0,9036.8,290.1960716481186,8640.0,9344.0,0.07654438933925285,0.00586525350469556,0.06891271056661562,0.08269525267993874,0.07814323998737283,0.0019409260181318332,0.07598973861193926,0.08109632792633287,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
100,1_5_7,1,5,100,5,5.0,0.0,5.0,5.0,500.0,0.0,500.0,500.0,248.6,7.08801805866774,242.0,262.0,44629.2,876.534175032554,43567.0,45629.0,0.3805892352866797,0.010899158418115312,0.37059724349157736,0.4012251148545176,0.385951250434263,0.004416199683765325,0.3775826804409623,0.3904583365879484,0.38461538461538464,0.0,0.38461538461538464,0.38461538461538464
100,1_5_7,2,7,100,5,7.0,0.0,7.0,7.0,700.0,0.0,700.0,700.0,354.6,9.264987857520376,337.0,363.0,61971.0,1296.3437815641344,60038.0,63416.0,0.5428663753740675,0.014202945661429885,0.5160796324655437,0.555895865237366,0.5359055095783642,0.00593908374224782,0.5284453354857187,0.5464275809470984,0.5384615384615384,0.0,0.5384615384615384,0.5384615384615384
100,2_6_11,0,2,100,5,2.0,0.0,2.0,2.0,200.0,0.0,200.0,200.0,66.0,6.099180272790763,57.0,74.0,11925.8,388.1321424463581,11408.0,12581.0,0.10073787665116749,0.009369395415858746,0.08702290076335878,0.11297709923664122,0.10719836178290257,0.002924696266365983,0.10326312169918621,0.10969125296872145,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684
100,2_6_11,1,6,100,5,6.0,0.0,6.0,6.0,600.0,0.0,600.0,600.0,207.4,12.076423311560422,189.0,227.0,34998.6,2044.4134219868545,31415.0,37519.0,0.31657262827379834,0.018857445122180818,0.2872340425531915,0.3465648854961832,0.31418195858389897,0.007643058146881228,0.30206440322689204,0.32615574525792373,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105
100,2_6_11,2,11,100,5,11.0,0.0,11.0,11.0,1100.0,0.0,1100.0,1100.0,381.8,13.876599006961325,366.0,403.0,64386.4,1984.4647237983345,61178.0,66679.0,0.5826894950750342,0.020157502066457694,0.5587786259541985,0.6124620060790273,0.5786196796331985,0.008007787166638037,0.564476589530052,0.5882443438043865,0.5789473684210527,0.0,0.5789473684210527,0.5789473684210527
100,3_8_13,0,3,100,5,3.0,0.0,3.0,3.0,300.0,0.0,300.0,300.0,87.2,4.445222154178574,80.0,94.0,14041.6,399.8847834064207,13440.0,14592.0,0.13370455122548464,0.0068650309595689575,0.1228878648233487,0.1443932411674347,0.12091473348367782,0.0014650232477623607,0.11886830856910238,0.12343402387135521,0.125,0.0,0.125,0.125
100,3_8_13,1,8,100,5,8.0,0.0,8.0,8.0,800.0,0.0,800.0,800.0,215.2,5.491812087098392,208.0,223.0,38984.4,958.7618265241895,37773.0,40189.0,0.3299551238055013,0.00810322756954938,0.3195084485407066,0.3425499231950845,0.3357223176084271,0.0026666677758593414,0.33187215091302025,0.3387503266210942,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
100,3_8_13,2,13,100,5,13.0,0.0,13.0,13.0,1300.0,0.0,1300.0,1300.0,349.8,2.7856776554368237,346.0,353.0,63096.6,1523.2158875221858,60341.0,64344.0,0.5363403249690141,0.0037985636017669384,0.5314900153609831,0.5430769230769231,0.543362948907895,0.0026539521317592686,0.5404125119058657,0.5471734432282507,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666
